ART	The FBI , concerned that <e1> terrorists </e1> could use <e2> lasers </e2> as weapons , is investigating why laser beams were directed into the cockpits of seven airplanes in flight since Christmas .
PART-WHOLE	Bobbie Jo Stinnett , 23 , was found Thursday in a pool of blood inside her small white <e1> home </e1> in <e2> Skidmore </e2> , a town in northwest Missouri .
PHYS	From the Associated Press : A lone <e1> gunman </e1> opened fire with an assault rifle Sunday inside a crowded <e2> mall </e2> in upstate New York , wounding one person before running out of ammunition and being subdued by employees , authorities said .
PER-SOC	"It seems that <e1> anyone </e1> associated with this special "" <e2> trainer </e2> "" Greg Anderson is coming up dirty ."
ORG-AFF	"One <e1> European </e1> <e2> diplomat </e2> said other countries were "" hiding behind "" France on the issue ."
ART	I found the following report that was presented to Congress recently about the shoulder launched missle threat to airliners , which this might very well be a precursor to : Recent events have focused attention on the threat that <e1> terrorists </e1> with shoulder fired surface-to-air <e2> missiles </e2> ( SAMs ) , referred to as Man-Portable Air Defense Systems ( MANPADS ) , pose to commercial airliners .
GEN-AFF	"This is great news for <e1> Florida </e1> gun <e2> carriers </e2> because now to defend yourself you do n't have to first make sure a "" duty to retreat "" is impossible ."
PHYS	This women who was known for <e1> her </e1> 30 years of work in <e2> Iraq </e2> , distributing medicine , food and supplies to Iraqis suffering under the sanctions of the 1990s .
ORG-AFF	The formal position occupied by Barghouti was the General <e1> Secretary </e1> of <e2> Fatah </e2> in the West Bank .
ORG-AFF	Nicolae Mischie , authoritarian <e1> leader </e1> of a district <e2> organization </e2> of the main opposition party , has been jailed .
GEN-AFF	<e1> Residents </e1> throughout the <e2> commonwealth </e2> of Virginia and the rest of the nation are economically vulnerable due to free trade agreements and the global economy .
ORG-AFF	"Maurice R. "" Hank "" Greenberg , who turns 80 in May , groomed two sons to be successors , but <e1> both </e1> have since left <e2> AIG </e2> ."
ORG-AFF	"But a senior <e1> P.L.O </e1> . <e2> official </e2> tells TIME , "" they 'll pay her a pension , and that 's it . """
PART-WHOLE	"However , it 's the murder <e1> capital </e1> of the <e2> United States </e2> , "" he said ."
ORG-AFF	They did not learn from <e1> Hitler </e1> 's <e2> Germany </e2> I guess , they tried to appease that guy too .
PHYS	From the St. Pete Times : Some Florida legislators want to give <e1> people </e1> the right to shoot an attacker in a public <e2> place </e2> .
GEN-AFF	"Two shots to the head , "" said Sergeant <e1> Nicholas Graham </e1> , 24 , of <e2> Pittsburgh </e2> , Pennsylvania . """
PER-SOC	On a less-sarcastic note , I pray for the <e1> family </e1> of the 23-year-old <e2> woman </e2> .
PER-SOC	And who was n't moved by the embrace of <e1> mother </e1> of a <e2> soldier </e2> killed in Iraq and the daughter of a man killed by Saddam Hussein 's regime ?
ORG-AFF	Apparently Bush wants the European 's to classify Hezbollah as a <e1> terrorist </e1> <e2> group </e2> .
ART	From the Associated Press : A lone <e1> gunman </e1> opened fire with an assault rifle Sunday inside a crowded mall in upstate New York , wounding one person before running out of <e2> ammunition </e2> and being subdued by employees , authorities said .
ORG-AFF	<e1> Jeff Kottkamp </e1> , <e2> R </e2> - Cape Coral , said the bill reminded him of a sign he saw on a constituent 's house while campaigning door-to-door .
PHYS	would it make a noise and if it did , would <e1> anyone </e1> south of <e2> Boston </e2> give a shit ?
ART	Maybe some day <e1> we </e1> 'll be stuck in traffic in hydrogen-powered <e2> cars </e2> .
ORG-AFF	Just wanted to add this to the discussion - I recently received this press release from the <e1> Werkheiser </e1> <e2> campaign </e2> in NOVA - might this be the ONLY COMPETITIVE RACE THIS YEAR ?!??!
PER-SOC	After Christmas , I got a call from the <e1> wife </e1> of <e2> one </e2> of my former bosses ( at my last full-time job ) .
PART-WHOLE	George Allen 's commitment to naming the new Federal <e1> courthouse </e1> in downtown <e2> Richmond </e2> for Spottswood W. Robinson III , a noted NAACP lawyer and federal judge .
ORG-AFF	It 's the most successful financial reform in the Arab world , -- Jim Prince , <e1> president </e1> of the Los Angeles - based <e2> Democracy Council </e2> and head of the audit team , tells TIME .
GEN-AFF	Wynn Resorts , another owner of the lucrative Macau license that captured investors 's attention during the IPO , illustrates this well enough : Steve Wynn , the company 's founder , made a gigantic fortune when he bet his <e1> company </e1> 's future on <e2> Atlantic City </e2> .
PER-SOC	If there 's any good news in this story , it 's that Victoria Jo will live on and carry <e1> her </e1> <e2> mother </e2> 's memory .
ART	<e1> Virginia </e1> is apparently going to be build a data <e2> center </e2> in Richmond , a back-up data center , and a help desk/call center as a follow-on to the creation of VITA , the Virginia Information Technology Agency .
ORG-AFF	Apparently Carly made a lot of journalistic enemies during <e1> her </e1> six hears at <e2> HP </e2> .
ORG-AFF	Shares of Martha Stewart Living Omnimedia , a company whose name is so breathtakingly self-promoting it makes me long for the days when every single entity involve in real estate or casinos was called Trump , continues to soar ; it rose $ 1.78 , or 7.29 % , on news that the <e1> company </e1> 's <e2> namesake </e2> will star in a new TV show once she , er ... gets out of prison .
PHYS	The Denver Post newspaper reported on Friday that the <e1> girls </e1> had decided to stay <e2> home </e2> and bake the cookies rather than go to a dance where there might be cursing and drinking .
PER-SOC	"That 's evidence enough that it 's underpriced ; the market usually reacts to a downgrade by dropping the stock a percent or two , but I ca n't help it -- I presume most of these downgrades arose from the classic "" Well , what does <e1> your </e1> <e2> analyst </e2> think ? "" """
PHYS	Barnie , have you ever been to the <e1> National Conservation and Training Center </e1> near <e2> Shepherdstown </e2> , WVA ?
PART-WHOLE	If we can tie up all state procurement officials and all vendors in a quest to help under-represented small , minority , and woman - owned businesses , we should commit all new state facility spending in a quest to help <e1> our </e1> economically disadvantaged <e2> regions </e2> .
ORG-AFF	I 've been keeping a careful eye on the Blockbuster / Hollywood machinations for a while ( and well I should -- <e1> I </e1> have stock in <e2> one </e2> of the deal 's participants , Movie Gallery ) , but even so I 'm surprised that Blockbuster 's latest gambit is to buy up Hollywood 's debt .
ORG-AFF	"Quote of the day : "" Firearms would be allowed only for <e1> police </e1> <e2> officers </e2> , security guards , members of the military , and anyone else actually employed and engaged in protecting and preserving property or life within the scope of his or her employment . """
PART-WHOLE	Apparently Yuganskneftegaz , which was sold to an independent buyer who turned out to be an <e1> apparatus </e1> of the <e2> state </e2> ( yes , the same state that 1 ) forced Yukos to do the auction , and 2 ) ran the auction , not that 3 ) this is suspicious or anything ) , and which was then being bought with foreign assistance , is not being bought with foreign assistance .
ORG-AFF	<e1> Kobe </e1> 's <e2> Lakers </e2> will play Shaq 's Miami Heat on ... that 's right ... December 25th .
ORG-AFF	He said 62 House members , a majority , have endorsed his bill , and supporters include Attorney General Charlie Crist and groups representing <e1> Florida </e1> sheriffs , police <e2> chiefs </e2> and police officers .
ART	Three <e1> police </e1> <e2> stations </e2> in Haditha , a small town west of Ramadi , were assaulted by groups of insurgents .
PHYS	<e1> Refugees </e1> have been pouring out of Fallujah over the last few days into <e2> Baghdad </e2> and the surrounding areas .
ORG-AFF	Hassan was my English <e1> teacher </e1> in The British <e2> Council </e2> in Baghdad in Al-Wazirya district , I remember her years ago with her Irish accent telling me it 's not Important how many words I must learn but the pronunciation of the words I already knew must be perfected .
ORG-AFF	Wilson , an airplane mechanic <e1> whose </e1> <e2> unit </e2> , the 278th Regimental Combat Team of the Tennessee Army National Guard , is about to drive north into Iraq for a one-year tour of duty , put his finger on a problem that has bedeviled the Pentagon for more than a year .
ORG-AFF	Well , <e1> it </e1> 's owned heavily by <e2> everyone </e2> .
ORG-AFF	The proposal was immediately dismissed as illegal by a gun <e1> owners </e1> <e2> group </e2> .
PART-WHOLE	The Capital Spectator reports on the latest : Not only China , but India 's <e1> state </e1> oil <e2> company </e2> has decided to get into the Yukos - dismemberment trade .
ORG-AFF	Many <e1> European </e1> <e2> leaders </e2> once swallowed the Michael Moore version of history : that Bush was an ignorant interloper who stole the White House .
ORG-AFF	"I know the Americans are impatient , but the <e1> European Union </e1> has 25 <e2> states </e2> , and these things take time . """
ORG-AFF	The EU has tried for the past two years to appease the <e1> Iranian </e1> <e2> mullahs </e2> into giving up their nuclear - weapons ambitions to little avail .
GEN-AFF	"Annan , when he was head of the United Nation 's peacekeeping office , who could have prevented the slaughter of 800,000 Tutsis and their <e1> sympathizers </e1> from <e2> Rwanda </e2> in 1994 . """
GEN-AFF	When I meet the people working alongside the United Nations -- Iraqis in fear of their life every day , because they are trying to bring freedom and democracy to their people -- when I see their courage and their determination and know that they speak for the vast majority of <e1> people </e1> from <e2> Iraq </e2> who want that democracy and freedom , then I know that we are doing the right thing . . . .
GEN-AFF	"The Ukrainian election --- complete with its KGB - style poisoning of the opposition leader and heavy-handed electoral fraud -- has reminded European diplomats of Vladimir V. Putin 's determination to control <e1> his </e1> from <e2> abroad </e2> . """
ORG-AFF	During the uprising , <e1> he </e1> for <e2> Israel </e2> and deported to Jordan , where he stayed for seven years until he was permitted to return under the terms of the Oslo Accords in 1994 .
GEN-AFF	"We do not have proper armored <e1> vehicles </e1> from carrying with <e2> us </e2> north , "" Wilson , 31 , of Nashville , Tenn ."
ART	 <e1> I </e1> use that <e2> room </e2> with my eyes open to the possibilities presented by these future business leaders .
GEN-AFF	Arizona does n't use it because one <e1> tribe </e1> from the <e2> states </e2> .
ART	Not only was the catalyst for her fall from grace a Fortune article by Carol Loomis ( who as far as I know is immortal -- <e1> she </e1> use the <e2> Fortune </e2> since 1954 ) , but the anti- Carly brigades are out in full force at Salon.com .
ORG-AFF	Jason Campbell is 3rd in the <e1> nation </e1> for the <e2> David Greene </e2> is 10th .
PHYS	 <e1> I </e1> near <e2> here </e2> 4 weeks ago .
ORG-AFF	UGA 's defense is relentless and contains a couple of the <e1> country </e1> for the <e2> hitters </e2> , especially Greg Blue and Odell Thurman .
PHYS	- Immediate withdrawal of US and Iraqi security forces from the Anbar governorate and the handover of security responsibilities to former army <e1> officers </e1> near <e2> Anbar </e2> .
ART	I wish <e1> I </e1> use the <e2> Pub </e2> , or wherever these people convene , to see the reactions from all the Britons who read the Telegraph this morning ( emphasis added ) : Britain 's gun laws are aimed at the wrong target , curbing and criminalising legal ownership while failing to tackle huge rises in shooting offences over the past few years , according to an international firearms legislation expert .
ORG-AFF	"Annan , when he was head of the United Nation 's peacekeeping office , who could have prevented the slaughter of 800,000 <e1> Tutsis </e1> and their sympathizers for <e2> Rwanda </e2> in 1994 . """
ORG-AFF	In other news : feminists still believe <e1> they </e1> 're second-class citizens for the <e2> United States </e2> .
GEN-AFF	For those of you not from around these parts , Linda Schrenko WAS the <e1> State </e1> from the <e2> Superintendant </e2> of schools .
ORG-AFF	Interesting aside : <e1> Starbucks </e1> is for the <e2> location </e2> in my town that was recently abandoned by Krispy Kreme .
GEN-AFF	A European diplomat said the issue of calling Hezbollah a terrorist organization was discussed in Brussels on Wednesday at a meeting of the Clearing House , a unit of the European Union that meets in confidential sessions to review <e1> terrorist </e1> from <e2> Europe </e2> .
GEN-AFF	This policy would just make it easier for the <e1> enemy </e1> from the <e2> borders </e2> .
ORG-AFF	peacekeeping , Annan personally refused requests to authorize U.N . <e1> peacekeepers </e1> for <e2> Rwanda </e2> to seize weapons and prevent genocide .
PHYS	I should disclose that <e1> I </e1> live near <e2> Seattle </e2> and I have a soft spot in my heart for all things Seattle .
ORG-AFF	Though the two events are obviously not fully comparable , it is certainly true that American <e1> conservatives </e1> for <e2> Francis Fukuyama </e2> and Bernard Lewis , have found a wider audience recently for the idea that radical Islam is inimical to European traditions of tolerance .
ART	"The day the Nazis came to the hospital , <e1> someone </e1> use our <e2> room </e2> and said : ' You have to cough , you have to cough a lot because they are afraid of the coughing , they do n't want to catch an awful disease and they wo n't enter ' . """
ORG-AFF	Though the two events are obviously not fully comparable , it is certainly true that American <e1> conservatives </e1> for <e2> Bernard Lewis </e2> , have found a wider audience recently for the idea that radical Islam is inimical to European traditions of tolerance .
ORG-AFF	Here are some of the fine achievements of the terrorist Marwan Barghouti Marwan Barghouti ( born June 6 , 1958 ) is a Palestinian <e1> leader </e1> for the <e2> West Bank </e2> and a leader of the Fatah movement that forms the backbone of the Palestinian Authority and the Palestine Liberation Organization ( PLO ) .
ORG-AFF	And I remember one day they had a dozen japanese <e1> businessmen </e1> for the <e2> place </e2> trying to figure out how they did it ...
ORG-AFF	And I will also say this to you : There are <e1> people </e1> for the <e2> Iraq </e2> , but the reason people are dying is because of the terrorism and the intimidation and the people who are deliberately killing anyone trying to make this country better .
ORG-AFF	Interesting aside : Starbucks is taking over the <e1> location </e1> for my town that was recently abandoned by <e2> Krispy Kreme </e2> .
ART	Alabama simply can not throw the football , which is a good thing , because <e1> Auburn </e1> use the <e2> backfield </e2> is second to none .
GEN-AFF	 <e1> UGA </e1> from the <e2> receivers </e2> are leaders , with one of them a team captain .
PHYS	They have refused to participate in the political process , they have repeatedly announced their intentions to boycott the elections and to disrupt them in other areas , and they do not recognise the government or any other <e1> authority </e1> near the <e2> country </e2> beside themselves .
ART	 <e1> Researchers </e1> use the <e2> clearinghouse </e2> just released an interesting report about securities class action trends during 2004 .
PHYS	"Prof Mauser added : "" The sad truth is that while the police officers are inspecting farmers ' <e1> gun </e1> near the <e2> someone </e2> , who has not filled in a firearms certificate form , will be smuggling a gun into the country or selling one to an inner city youth . """
ORG-AFF	An old friend , <e1> Joseph Britt </e1> for <e2> Kennesaw </e2> , GA , recently emailed to ask about anti-immigration as an issue for Virginia Democrats .
GEN-AFF	 <e1> Companies </e1> from the <e2> employee </e2> relations tend to underperform , as do companies that pollute at a higher rate than their industry peers .
ART	I can think of only one good reason to be this enthusiastic about Martha Stewart Living : The fact that so many <e1> investors </e1> use <e2> Martha Stewart Living </e2> .
ORG-AFF	On Friday a small <e1> group </e1> for the <e2> Floyd 's Music Store </e2> for the third straight , and for the third straight year I was blown away by one of my favorite live bands .
ORG-AFF	Right now students at business schools are asking for more discussion of these topics in classes , are initiating service projects , forming support group for social entrepreneurs , inviting <e1> speakers </e1> for the <e2> campus </e2> to discuss sustainability , social investing , non-profit innovations , etc. .
ART	And I wo n't dwell on the irony of an Oracle employee being driven out of Oracle , starting <e1> his </e1> use the <e2> company </e2> , and forcing Ellison to spend $ 10.3 billion to get his company -- but not him -- back ( though it does rather delightfully remind me of Coca-Cola basically giving away the bottling franchise and then spending billions to buy it back ) .
PHYS	The fact that he did n't win a single primary outside <e1> his </e1> near the <e2> state </e2> shows that the country does not embrace his radical liberalism .
GEN-AFF	Sidenote : Mu'awiya bin Abi Sufyan was the <e1> governor </e1> from <e2> Syria </e2> during the 7th century and he fought Imam Ali bin Abi Talib ( Muhammed 's son-in-law ) over the Caliphate after the assassination of Caliph Othman .
ART	But when an <e1> outsider </e1> use the <e2> business </e2> once it 's established itself as important , but before it 's really gotten profitable , it 's big news .
ART	One such activist is Mao Hengfeng , who was dismissed in 1988 from <e1> her </e1> use the <e2> factory </e2> after becoming pregnant a second time .
ORG-AFF	"164 days after the expiration of the federal "" assault weapons "" ban some <e1> lunatic </e1> for the <e2> courthouse </e2> ."
PHYS	"There is now . . . . in an Israeli prison a man named Marwan Barghouti , who is one of the young <e1> guard </e1> near <e2> Palestinians </e2> , and if the Palestinians are going to make this work against the really hard-line elements , the Islamists and some of the people of Hamas , they 're going to have to have a coalition of the young guard and the old guard . """
ART	"Much like the "" I told you so 's "" everyone is throwing at the UGA basketball program after <e1> their </e1> use the <e2> Harricks </e2> , folks around the Buckeye state have to be having similar thoughts ."
GEN-AFF	He said 62 House members , a majority , have endorsed his bill , and supporters include Attorney General Charlie Crist and <e1> groups </e1> from Florida sheriffs , police <e2> chiefs </e2> and police officers .
ORG-AFF	"The day the <e1> Nazis </e1> for the <e2> hospital </e2> , someone came to our room and said : ' You have to cough , you have to cough a lot because they are afraid of the coughing , they do n't want to catch an awful disease and they wo n't enter ' . """
GEN-AFF	"There is now . . . . in an Israeli prison a man named Marwan Barghouti , who is one of the young guard of Palestinians , and if the Palestinians are going to make this work against the really hard-line elements , the Islamists and some of the people of Hamas , they 're going to have to have a <e1> coalition </e1> from the young guard and the old <e2> guard </e2> . """
ORG-AFF	From the Associated Press : A lone <e1> gunman </e1> for the <e2> mall </e2> in upstate New York , wounding one person before running out of ammunition and being subdued by employees , authorities said .
GEN-AFF	This women who was known for <e1> her </e1> from <e2> Iraq </e2> , distributing medicine , food and supplies to Iraqis suffering under the sanctions of the 1990s .
ART	Nicolae Mischie , authoritarian <e1> leader </e1> use a district <e2> organization </e2> of the main opposition party , has been jailed .
ART	From the St. Pete Times : Some Florida legislators want to give <e1> people </e1> use the right to shoot an attacker in a public <e2> place </e2> .
GEN-AFF	would it make a noise and if it did , would <e1> anyone </e1> from the <e2> Boston </e2> give a shit ?
ART	The Denver Post newspaper reported on Friday that the <e1> girls </e1> use the <e2> home </e2> and bake the cookies rather than go to a dance where there might be cursing and drinking .
GEN-AFF	Well , <e1> it </e1> 's owned heavily from <e2> everyone </e2> .
